PLAYER_ID,PLAYER_NAME,OPPONENT_ABBREV,PTS,REB,AST,STL,BLK,FG3M,TOV,PRA,PR,PA,RA,FANTASY_PTS,MIN,GAMES_PLAYED
1630530,Trey Murphy III,SAS,32.5,9.5,4.0,2.0,0.0,4.0,1.0,46.0,42.0,36.5,13.5,54.9,42.0,2
1630532,Franz Wagner,ATL,22.5,5.5,2.0,0.5,0.0,1.0,4.0,30.0,28.0,24.5,7.5,29.6,34.5,2
1630532,Franz Wagner,BKN,25.0,6.0,5.0,0.0,0.0,3.0,3.0,36.0,31.0,30.0,11.0,36.7,37.0,1
1630532,Franz Wagner,BOS,20.67,7.67,4.67,0.67,0.33,1.0,2.33,33.0,28.33,25.33,12.33,37.53,34.0,3
1630532,Franz Wagner,CHA,21.0,5.0,3.0,1.0,0.0,3.0,2.0,29.0,26.0,24.0,8.0,32.5,34.0,1
1630532,Franz Wagner,CHI,17.0,7.0,1.0,2.0,0.0,0.0,3.0,25.0,24.0,18.0,8.0,29.9,34.0,1
1630532,Franz Wagner,DET,22.0,7.0,2.0,0.0,1.0,3.0,1.0,31.0,29.0,24.0,9.0,35.4,33.0,1
1630532,Franz Wagner,GSW,18.0,8.0,3.0,1.0,1.0,0.0,1.0,29.0,26.0,21.0,11.0,37.1,36.0,1
1630532,Franz Wagner,HOU,29.0,5.0,4.0,2.0,0.0,3.0,2.0,38.0,34.0,33.0,9.0,45.0,43.0,1
1630532,Franz Wagner,LAC,20.0,6.0,3.0,1.0,0.0,0.0,1.0,29.0,26.0,23.0,9.0,33.7,30.0,1
1630532,Franz Wagner,MIA,24.0,4.0,6.0,2.0,0.0,2.0,2.0,34.0,28.0,30.0,10.0,41.8,36.0,1
1630532,Franz Wagner,NYK,32.5,7.5,5.5,1.0,0.5,3.0,0.5,45.5,40.0,38.0,13.0,53.75,35.5,2
1630532,Franz Wagner,PHI,21.5,4.5,3.5,0.5,0.5,1.0,0.5,29.5,26.0,25.0,8.0,34.65,31.5,2
1630532,Franz Wagner,POR,19.0,9.0,6.0,1.0,2.0,1.0,2.0,34.0,28.0,25.0,15.0,45.8,36.0,1
1630532,Franz Wagner,WAS,25.0,6.0,6.0,3.0,0.0,2.0,1.0,37.0,31.0,31.0,12.0,49.2,31.0,1
1630533,Ziaire Williams,BOS,7.0,2.0,1.5,0.5,0.0,1.0,1.5,10.5,9.0,8.5,3.5,11.65,21.5,2
1630533,Ziaire Williams,CHA,1.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,2.0,4.0,9.1,15.0,1
1630533,Ziaire Williams,CLE,25.0,2.0,0.0,2.0,0.0,6.0,0.0,27.0,27.0,25.0,2.0,33.4,27.0,1
1630533,Ziaire Williams,DET,6.0,2.0,1.0,0.0,0.0,1.0,1.0,9.0,8.0,7.0,3.0,8.9,17.0,1
1630533,Ziaire Williams,IND,3.0,3.0,2.0,0.0,2.0,1.0,2.0,8.0,6.0,5.0,5.0,13.6,24.0,1
1630533,Ziaire Williams,MIN,14.0,2.0,0.0,0.0,1.0,3.0,0.0,16.0,16.0,14.0,2.0,19.4,23.0,1
1630533,Ziaire Williams,NYK,13.0,3.0,1.0,1.0,1.0,3.0,2.0,17.0,16.0,14.0,4.0,22.1,28.0,1
1630533,Ziaire Williams,ORL,15.0,1.0,0.0,3.0,0.0,2.0,1.0,16.0,16.0,15.0,1.0,24.2,36.0,1
1630533,Ziaire Williams,PHI,13.0,5.0,0.0,2.0,0.0,1.0,2.0,18.0,18.0,13.0,5.0,23.0,20.0,1
1630533,Ziaire Williams,SAS,5.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,6.0,5.0,1.0,9.2,13.0,1
1630533,Ziaire Williams,TOR,3.5,3.0,0.0,0.0,1.0,0.5,0.5,6.5,6.5,3.5,3.0,9.6,22.5,2
1630533,Ziaire Williams,WAS,13.0,4.0,0.0,0.0,1.0,2.0,1.0,17.0,17.0,13.0,4.0,19.8,30.0,1
1630534,Ochai Agbaji,ATL,4.0,3.0,1.0,2.0,0.0,0.0,0.0,8.0,7.0,5.0,4.0,15.1,20.0,1
1630534,Ochai Agbaji,BKN,6.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,8.0,8.0,4.0,11.4,14.0,1
1630534,Ochai Agbaji,CLE,3.5,3.5,1.0,0.5,0.5,0.0,0.5,8.0,7.0,4.5,4.5,11.7,14.0,2
1630534,Ochai Agbaji,DAL,5.0,3.0,0.0,1.0,0.0,1.0,0.0,8.0,8.0,5.0,3.0,11.6,22.0,1
1630534,Ochai Agbaji,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,1
1630534,Ochai Agbaji,MEM,4.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,4.0,2.0,5.4,16.0,1
1630534,Ochai Agbaji,MIL,1.5,0.5,0.5,0.0,0.0,0.0,0.5,2.5,2.0,2.0,1.0,2.35,8.5,2
1630534,Ochai Agbaji,PHI,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.4,15.0,1
1630534,Ochai Agbaji,SAS,4.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,5.0,6.0,3.0,11.2,12.0,1
1630534,Ochai Agbaji,WAS,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,5.2,16.0,1
1630538,Bones Hyland,BKN,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,5.7,5.0,1
1630538,Bones Hyland,CHA,3.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,4.0,2.0,5.7,10.0,1
1630538,Bones Hyland,DAL,2.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,3.0,3.0,8.9,8.0,1
1630538,Bones Hyland,DEN,4.0,2.0,1.0,0.0,0.0,1.0,2.0,7.0,6.0,5.0,3.0,5.9,16.0,1
1630538,Bones Hyland,IND,5.0,1.0,2.0,2.0,0.0,1.0,3.0,8.0,6.0,7.0,3.0,12.2,19.0,1
1630538,Bones Hyland,LAL,8.5,0.5,2.0,0.5,0.0,1.5,1.0,11.0,9.0,10.5,2.5,12.6,12.0,2
1630538,Bones Hyland,NYK,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,1
1630538,Bones Hyland,POR,2.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,3.0,3.0,4.9,8.0,1
1630538,Bones Hyland,SAC,2.0,0.5,0.0,0.5,0.0,0.0,0.0,2.5,2.5,2.0,0.5,4.1,3.0,2
1630538,Bones Hyland,UTA,12.0,1.0,3.0,0.0,0.0,2.0,0.0,16.0,13.0,15.0,4.0,17.7,9.0,1
1630538,Bones Hyland,WAS,2.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,5.0,8.6,10.0,1
1630540,Miles McBride,BKN,4.5,2.0,3.0,0.5,0.0,0.5,1.0,9.5,6.5,7.5,5.0,11.9,23.0,2
1630540,Miles McBride,BOS,10.0,4.0,4.0,1.0,1.0,2.0,0.0,18.0,14.0,14.0,8.0,26.8,32.0,1
1630540,Miles McBride,CHI,8.0,3.0,2.5,1.0,0.0,2.0,0.5,13.5,11.0,10.5,5.5,17.85,26.0,2
1630540,Miles McBride,CLE,15.0,2.0,1.0,1.0,0.0,4.0,2.0,18.0,17.0,16.0,3.0,19.9,26.0,1
1630540,Miles McBride,DAL,11.0,0.0,2.0,0.0,2.0,3.0,0.0,13.0,11.0,13.0,2.0,20.0,22.0,1
1630540,Miles McBride,MEM,9.0,1.0,2.0,0.0,0.0,3.0,0.0,12.0,10.0,11.0,3.0,13.2,16.0,1
1630540,Miles McBride,MIA,17.0,4.0,2.0,0.0,0.0,3.0,0.5,23.0,21.0,19.0,6.0,24.3,34.5,2
1630540,Miles McBride,MIN,14.0,3.0,4.0,1.0,0.0,2.0,0.0,21.0,17.0,18.0,7.0,26.6,21.0,1
1630540,Miles McBride,ORL,9.0,1.0,1.0,2.0,0.0,2.0,3.0,11.0,10.0,10.0,2.0,14.7,21.0,1
1630540,Miles McBride,WAS,3.0,3.0,3.0,1.0,0.0,1.0,0.0,9.0,6.0,6.0,6.0,14.1,14.0,1
1630541,Moses Moody,DEN,2.0,3.0,3.0,0.0,0.0,0.0,1.0,8.0,5.0,5.0,6.0,9.1,19.0,1
1630541,Moses Moody,IND,8.0,2.5,2.0,1.0,1.0,2.0,0.0,12.5,10.5,10.0,4.5,20.0,19.5,2
1630541,Moses Moody,LAC,9.0,3.0,2.0,1.0,0.0,3.0,2.0,14.0,12.0,11.0,5.0,16.6,22.0,1
1630541,Moses Moody,MEM,20.0,2.0,1.0,1.0,2.0,5.0,2.0,23.0,22.0,21.0,3.0,30.9,22.0,1
1630541,Moses Moody,MIA,9.0,6.0,4.0,1.0,1.0,1.0,3.0,19.0,15.0,13.0,10.0,25.2,36.0,1
1630541,Moses Moody,MIL,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,6.6,10.0,1
1630541,Moses Moody,NOP,32.0,4.0,0.0,3.0,1.0,8.0,1.0,36.0,36.0,32.0,4.0,47.8,33.0,1
1630541,Moses Moody,OKC,10.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,0.0,15.0,20.0,1
1630541,Moses Moody,ORL,6.0,4.0,2.0,2.0,0.0,1.0,3.0,12.0,10.0,8.0,6.0,16.8,30.0,1
1630541,Moses Moody,PHX,24.0,5.0,2.0,1.0,0.0,5.0,1.0,31.0,29.0,26.0,7.0,35.0,34.0,1
1630541,Moses Moody,POR,8.5,2.0,0.5,0.5,0.5,1.5,2.0,11.0,10.5,9.0,2.5,12.65,24.5,2
1630541,Moses Moody,SAC,28.0,3.0,3.0,2.0,4.0,6.0,3.0,34.0,31.0,31.0,6.0,51.1,39.0,1
1630541,Moses Moody,SAS,11.5,3.0,2.0,0.0,0.0,2.5,1.0,16.5,14.5,13.5,5.0,17.1,28.0,2
1630541,Moses Moody,UTA,15.0,6.0,0.0,2.0,0.0,3.0,0.0,21.0,21.0,15.0,6.0,28.2,29.0,1
1630543,Isaiah Jackson,ATL,9.0,11.0,2.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,13.0,25.2,27.0,1
1630543,Isaiah Jackson,BKN,8.0,7.0,1.0,1.0,0.0,0.0,2.0,16.0,15.0,9.0,8.0,18.9,20.0,1
1630543,Isaiah Jackson,CHA,2.0,4.0,1.0,0.0,4.0,0.0,2.0,7.0,6.0,3.0,5.0,18.3,16.0,1
1630543,Isaiah Jackson,CLE,3.0,4.0,0.0,2.0,1.0,0.0,1.0,7.0,7.0,3.0,4.0,15.8,18.0,1
1630543,Isaiah Jackson,DAL,6.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,6.0,2.0,5.4,11.0,1
1630543,Isaiah Jackson,DEN,4.0,6.0,1.0,3.0,0.0,0.0,0.0,11.0,10.0,5.0,7.0,21.7,19.0,1
1630543,Isaiah Jackson,DET,12.5,7.0,1.5,1.0,0.5,0.0,0.5,21.0,19.5,14.0,8.5,27.15,25.5,2
1630543,Isaiah Jackson,GSW,11.0,7.0,1.0,0.0,1.0,0.0,1.0,19.0,18.0,12.0,8.0,22.9,21.0,2
1630543,Isaiah Jackson,MEM,3.0,5.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,3.0,5.0,12.0,12.0,1
1630543,Isaiah Jackson,MIL,21.0,10.0,1.0,2.0,1.0,0.0,1.0,32.0,31.0,22.0,11.0,42.5,29.0,1
1630543,Isaiah Jackson,MIN,6.0,3.0,2.0,0.0,0.0,0.0,2.0,11.0,9.0,8.0,5.0,10.6,15.0,1
1630543,Isaiah Jackson,OKC,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,-0.8,8.0,1
1630543,Isaiah Jackson,PHX,8.0,4.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,8.0,4.0,11.8,17.0,1
1630543,Isaiah Jackson,TOR,6.0,6.0,1.0,0.0,0.0,0.0,1.0,13.0,12.0,7.0,7.0,13.7,19.0,1
1630543,Isaiah Jackson,UTA,12.0,10.0,2.0,2.0,0.0,0.0,1.0,24.0,22.0,14.0,12.0,32.0,23.0,1
1630544,Tre Mann,ATL,3.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0,4.0,4.0,2.0,2.7,17.0,1
1630544,Tre Mann,BKN,12.0,3.0,6.0,1.0,0.0,2.0,2.0,21.0,15.0,18.0,9.0,25.6,21.0,1
1630544,Tre Mann,LAL,6.0,2.0,5.0,0.0,0.0,2.0,2.0,13.0,8.0,11.0,7.0,13.9,18.0,1
1630544,Tre Mann,MIA,14.0,6.0,6.0,1.5,0.0,2.0,3.5,26.0,20.0,20.0,12.0,31.2,31.0,2
1630544,Tre Mann,MIL,11.0,4.0,5.0,0.0,0.5,2.0,3.0,20.0,15.0,16.0,9.0,21.8,27.0,2
1630544,Tre Mann,MIN,16.0,1.0,5.0,1.0,0.0,2.0,1.0,22.0,17.0,21.0,6.0,26.7,23.0,1
1630544,Tre Mann,NOP,18.0,2.0,2.0,2.0,0.0,2.0,4.0,22.0,20.0,20.0,4.0,25.4,24.0,1
1630544,Tre Mann,OKC,10.0,2.0,1.0,0.0,1.0,2.0,0.0,13.0,12.0,11.0,3.0,16.9,21.0,1
1630544,Tre Mann,ORL,9.0,2.0,0.0,0.0,0.0,1.0,2.0,11.0,11.0,9.0,2.0,9.4,16.0,1
1630544,Tre Mann,PHI,4.0,5.0,2.0,0.0,0.0,0.0,3.0,11.0,9.0,6.0,7.0,10.0,22.0,1
1630544,Tre Mann,TOR,4.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,14.2,12.0,1
1630544,Tre Mann,UTA,13.0,4.0,0.0,0.0,0.0,3.0,0.0,17.0,17.0,13.0,4.0,17.8,22.0,1
1630544,Tre Mann,WAS,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,5.4,12.0,1
1630545,Terrence Shannon Jr.,BKN,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,2.0,5.7,13.0,1
1630545,Terrence Shannon Jr.,CHA,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,3.2,12.0,1
1630545,Terrence Shannon Jr.,DEN,9.0,3.0,1.0,1.0,0.0,1.0,1.0,13.0,12.0,10.0,4.0,16.1,25.0,1
1630545,Terrence Shannon Jr.,IND,3.0,4.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,3.0,4.0,9.8,10.0,1
1630545,Terrence Shannon Jr.,LAL,0.0,1.5,0.5,0.5,0.0,0.0,1.0,2.0,1.5,0.5,2.0,3.05,14.5,2
1630545,Terrence Shannon Jr.,POR,10.0,5.0,5.0,1.0,0.0,2.0,2.0,20.0,15.0,15.0,10.0,24.5,25.0,1
1630545,Terrence Shannon Jr.,SAC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.2,7.0,1
1630548,Johnny Juzang,CHA,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,1
1630548,Johnny Juzang,DAL,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,1
1630548,Johnny Juzang,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
1630548,Johnny Juzang,LAL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.2,3.0,1
1630548,Johnny Juzang,SAC,1.0,1.0,0.5,0.0,0.0,0.0,0.0,2.5,2.0,1.5,1.5,2.95,3.0,2
1630548,Johnny Juzang,UTA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,5.0,1
1630549,Day'Ron Sharpe,ATL,2.0,6.0,4.0,1.0,2.0,0.0,2.0,12.0,8.0,6.0,10.0,22.2,19.0,1
1630549,Day'Ron Sharpe,BOS,10.0,5.5,1.5,1.5,0.5,0.0,2.0,17.0,15.5,11.5,7.0,22.85,15.5,2
1630549,Day'Ron Sharpe,CHA,14.0,4.0,0.0,1.0,2.0,1.0,5.0,18.0,18.0,14.0,4.0,22.8,14.0,1
1630549,Day'Ron Sharpe,CLE,2.0,2.0,3.0,1.0,0.0,0.0,2.0,7.0,4.0,5.0,5.0,9.9,14.0,1
1630549,Day'Ron Sharpe,DET,7.0,4.0,3.0,0.0,0.0,1.0,3.0,14.0,11.0,10.0,7.0,13.3,17.0,1
1630549,Day'Ron Sharpe,HOU,17.0,12.0,2.0,0.0,0.0,1.0,0.0,31.0,29.0,19.0,14.0,34.4,22.0,1
1630549,Day'Ron Sharpe,IND,5.0,7.0,3.0,0.0,0.0,0.0,0.0,15.0,12.0,8.0,10.0,17.9,14.0,1
1630549,Day'Ron Sharpe,MIN,3.0,7.0,0.0,2.0,1.0,0.0,3.0,10.0,10.0,3.0,7.0,17.4,20.0,1
1630549,Day'Ron Sharpe,NYK,7.5,7.0,1.0,1.0,0.5,0.0,1.5,15.5,14.5,8.5,8.0,20.4,17.0,2
1630549,Day'Ron Sharpe,ORL,4.0,5.0,3.0,1.0,0.0,0.0,0.0,12.0,9.0,7.0,8.0,17.5,14.0,1
1630549,Day'Ron Sharpe,PHI,1.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,5.4,10.0,1
1630549,Day'Ron Sharpe,SAS,6.0,3.0,1.0,2.0,0.0,0.0,4.0,10.0,9.0,7.0,4.0,13.1,15.0,1
1630549,Day'Ron Sharpe,TOR,5.0,6.0,1.0,0.0,0.0,0.0,2.0,12.0,11.0,6.0,7.0,11.7,17.0,1
1630549,Day'Ron Sharpe,WAS,6.0,5.0,3.0,0.0,0.0,0.0,2.0,14.0,11.0,9.0,8.0,14.5,16.0,1
1630551,Justin Champagnie,ATL,4.0,5.0,1.0,1.0,1.0,0.0,0.0,10.0,9.0,5.0,6.0,17.5,17.0,1
1630551,Justin Champagnie,BKN,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,7.0,1
1630551,Justin Champagnie,BOS,12.0,6.0,0.0,1.0,0.0,2.0,1.0,18.0,18.0,12.0,6.0,21.2,19.0,1
1630551,Justin Champagnie,CHA,4.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,3.0,7.6,6.0,1
1630551,Justin Champagnie,CHI,2.0,5.0,2.0,2.0,1.0,0.0,1.0,9.0,7.0,4.0,7.0,19.0,23.0,1
1630551,Justin Champagnie,CLE,6.0,11.0,2.0,2.0,0.0,0.0,1.0,19.0,17.0,8.0,13.0,27.2,19.0,1
1630551,Justin Champagnie,DAL,0.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,9.0,12.0,1
1630551,Justin Champagnie,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
1630551,Justin Champagnie,HOU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.2,3.0,1
1630551,Justin Champagnie,MIL,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0,5.1,6.0,1
1630551,Justin Champagnie,NYK,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,2.0,6.7,17.0,1
1630551,Justin Champagnie,OKC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.2,4.0,1
1630551,Justin Champagnie,ORL,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,3.0,5.6,5.0,1
1630551,Justin Champagnie,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1630551,Justin Champagnie,TOR,7.0,3.0,4.0,2.0,0.0,0.0,0.0,14.0,10.0,11.0,7.0,22.6,18.0,1
1630552,Jalen Johnson,BKN,23.0,7.0,5.0,1.0,0.0,1.0,2.0,35.0,30.0,28.0,12.0,39.9,29.0,1
1630552,Jalen Johnson,CHA,28.0,8.0,11.0,1.0,0.0,2.0,0.0,47.0,36.0,39.0,19.0,57.1,40.0,1
1630552,Jalen Johnson,CHI,25.0,6.0,3.0,3.0,0.0,0.0,1.0,34.0,31.0,28.0,9.0,44.7,32.0,1
1630552,Jalen Johnson,CLE,23.0,13.0,5.0,1.0,0.0,1.0,4.0,41.0,36.0,28.0,18.0,45.1,35.0,1
1630552,Jalen Johnson,DET,25.0,8.0,9.0,3.0,1.0,3.0,4.0,42.0,33.0,34.0,17.0,56.1,39.0,1
1630552,Jalen Johnson,IND,22.0,13.0,8.0,2.0,1.0,0.0,1.0,43.0,35.0,30.0,21.0,57.6,33.0,1
1630552,Jalen Johnson,LAC,16.0,10.0,8.0,1.0,1.0,0.0,1.0,34.0,26.0,24.0,18.0,45.0,35.0,1
1630552,Jalen Johnson,NOP,18.0,11.0,9.0,1.0,1.0,2.0,4.0,38.0,29.0,27.0,20.0,46.7,34.0,1
1630552,Jalen Johnson,ORL,14.5,7.0,3.0,1.0,0.0,0.5,3.0,24.5,21.5,17.5,10.0,27.4,29.5,2
1630552,Jalen Johnson,PHX,25.0,10.0,7.0,1.0,0.0,2.0,5.0,42.0,35.0,32.0,17.0,45.5,39.0,1
1630552,Jalen Johnson,SAC,24.0,10.0,8.0,1.0,0.0,2.0,1.0,42.0,34.0,32.0,18.0,50.0,24.0,1
1630552,Jalen Johnson,SAS,26.0,12.0,7.0,1.0,0.0,2.0,4.0,45.0,38.0,33.0,19.0,49.9,38.0,1
1630552,Jalen Johnson,TOR,21.5,7.0,6.0,1.0,0.5,1.0,4.5,34.5,28.5,27.5,13.0,38.9,34.0,2
1630552,Jalen Johnson,UTA,31.0,18.0,14.0,7.0,0.0,4.0,6.0,63.0,49.0,45.0,32.0,88.6,41.0,1
1630552,Jalen Johnson,WAS,7.0,7.0,7.0,1.0,2.0,0.0,5.0,21.0,14.0,14.0,14.0,29.9,30.0,1
1630557,Corey Kispert,ATL,19.0,3.0,1.0,3.0,1.0,4.0,0.0,23.0,22.0,20.0,4.0,36.1,24.0,1
1630557,Corey Kispert,BKN,4.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,4.0,2.0,9.4,15.0,1
1630557,Corey Kispert,BOS,8.0,2.0,1.0,0.0,0.0,1.0,1.0,11.0,10.0,9.0,3.0,10.9,13.0,1
1630557,Corey Kispert,CHA,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.2,20.0,1
1630557,Corey Kispert,CHI,20.0,5.0,5.0,1.0,0.0,3.0,1.0,30.0,25.0,25.0,10.0,35.5,37.0,1
1630557,Corey Kispert,CLE,16.0,3.0,4.0,1.0,0.0,2.0,1.0,23.0,19.0,20.0,7.0,27.6,20.0,1
1630557,Corey Kispert,DAL,5.5,2.5,3.0,0.0,0.5,1.0,0.0,11.0,8.0,8.5,5.5,14.5,22.5,2
1630557,Corey Kispert,DET,8.0,3.0,2.0,0.0,0.0,2.0,0.0,13.0,11.0,10.0,5.0,14.6,23.0,1
1630557,Corey Kispert,HOU,8.0,2.0,0.0,0.0,0.0,2.0,1.0,10.0,10.0,8.0,2.0,9.4,19.0,1
1630557,Corey Kispert,MIL,11.0,1.0,1.0,0.0,1.0,3.0,1.0,13.0,12.0,12.0,2.0,15.7,18.0,1
1630557,Corey Kispert,MIN,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.7,11.0,1
1630557,Corey Kispert,NYK,15.0,0.0,4.0,0.0,0.0,3.0,1.0,19.0,15.0,19.0,4.0,20.0,15.0,1
1630557,Corey Kispert,OKC,8.0,6.0,2.0,0.0,0.0,1.0,2.0,16.0,14.0,10.0,8.0,16.2,20.0,1
1630557,Corey Kispert,ORL,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,15.0,1
1630557,Corey Kispert,PHI,13.0,5.0,1.0,0.0,0.0,2.0,1.0,19.0,18.0,14.0,6.0,19.5,25.0,1
1630557,Corey Kispert,TOR,9.0,3.0,1.0,1.0,0.0,2.0,0.0,13.0,12.0,10.0,4.0,17.1,19.0,1
1630558,Davion Mitchell,CHA,8.5,4.5,7.0,1.5,0.0,0.5,1.0,20.0,13.0,15.5,11.5,27.9,31.0,2
1630558,Davion Mitchell,CHI,16.0,0.0,6.0,1.0,0.0,0.0,0.0,22.0,16.0,22.0,6.0,28.0,24.0,1
1630558,Davion Mitchell,CLE,13.5,2.5,6.0,1.0,0.0,1.5,3.0,22.0,16.0,19.5,8.5,25.5,36.0,2
1630558,Davion Mitchell,DAL,8.0,3.0,4.0,2.0,0.0,0.0,1.0,15.0,11.0,12.0,7.0,22.6,32.0,1
1630558,Davion Mitchell,DEN,10.0,3.0,9.0,0.0,0.0,1.0,3.0,22.0,13.0,19.0,12.0,24.1,31.0,1
1630558,Davion Mitchell,GSW,5.0,1.0,6.0,0.0,0.0,1.0,0.0,12.0,6.0,11.0,7.0,15.2,24.0,1
1630558,Davion Mitchell,LAC,8.0,5.0,9.0,3.0,0.0,0.0,0.0,22.0,13.0,17.0,14.0,36.5,34.0,1
1630558,Davion Mitchell,LAL,8.0,0.0,8.0,1.0,0.0,1.0,1.0,16.0,8.0,16.0,8.0,22.0,32.0,1
1630558,Davion Mitchell,MEM,2.0,1.0,6.0,0.0,0.0,0.0,3.0,9.0,3.0,8.0,7.0,9.2,21.0,1
1630558,Davion Mitchell,NYK,12.67,2.67,7.33,0.67,0.0,1.67,1.67,22.67,15.33,20.0,10.0,27.2,30.0,3
1630558,Davion Mitchell,ORL,16.0,6.0,12.0,2.0,1.0,2.0,1.0,34.0,22.0,28.0,18.0,49.2,35.0,1
1630558,Davion Mitchell,PHI,8.0,8.0,12.0,1.0,0.0,1.0,1.0,28.0,16.0,20.0,20.0,37.6,31.0,1
1630558,Davion Mitchell,POR,11.0,2.0,8.0,5.0,0.0,1.0,1.0,21.0,13.0,19.0,10.0,39.4,26.0,1
1630558,Davion Mitchell,SAS,11.0,1.0,4.0,1.0,0.0,3.0,3.0,16.0,12.0,15.0,5.0,18.2,28.0,1
1630559,Austin Reaves,CHA,24.0,5.0,7.0,2.0,0.0,2.0,1.0,36.0,29.0,31.0,12.0,45.5,29.0,1
1630559,Austin Reaves,GSW,26.0,5.0,9.0,2.0,0.0,1.0,5.0,40.0,31.0,35.0,14.0,46.5,36.0,1
1630559,Austin Reaves,LAC,31.0,9.0,3.0,3.0,0.0,2.0,1.0,43.0,40.0,34.0,12.0,54.3,35.0,1
1630559,Austin Reaves,MEM,21.0,4.0,4.0,1.0,0.0,2.0,2.0,29.0,25.0,25.0,8.0,32.8,36.0,1
1630559,Austin Reaves,MIA,26.0,4.0,11.0,0.0,0.0,4.0,3.0,41.0,30.0,37.0,15.0,44.3,38.0,1
1630559,Austin Reaves,MIL,25.0,6.0,8.0,1.0,0.0,5.0,3.0,39.0,31.0,33.0,14.0,44.2,36.0,1
1630559,Austin Reaves,MIN,26.5,4.0,13.5,1.0,0.0,2.5,2.0,44.0,30.5,40.0,17.5,52.55,38.5,2
1630559,Austin Reaves,NOP,31.0,4.0,7.0,1.0,1.0,2.0,4.0,42.0,35.0,38.0,11.0,48.3,39.0,1
1630559,Austin Reaves,OKC,13.0,5.0,3.0,1.0,0.0,0.0,5.0,21.0,18.0,16.0,8.0,21.5,30.0,1
