PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
1627936,Alex Caruso,Alex,1610612760,OKC,31.0,4,4,0,1.0,57.735,9,19,0.474,4,11,0.364,1,2,0.5,1,7,8,11,2,4,1,0,1,3,23,52,62.1,0,0,56.0,222,23,1,1,276,243,256,197,178,192,176,285,267,276,266,252,278,132,270,124,167,1,38,252,253,21,251,74,12,254,1
1642259,Alex Sarr,Alex,1610612764,WAS,20.0,3,0,3,0.0,92.385,21,43,0.488,4,11,0.364,3,5,0.6,7,22,29,7,5,1,3,6,14,6,49,-22,101.3,2,0,97.0,280,345,293,345,200,117,125,178,178,192,176,222,207,262,77,55,58,195,163,271,69,400,360,180,155,347,147,14,12,150,1
1630578,Alperen Sengun,Alperen,1610612745,HOU,23.0,5,4,1,0.8,182.965,42,88,0.477,6,11,0.545,23,31,0.742,20,31,51,36,16,5,6,7,17,30,113,13,245.2,4,0,228.0,1,23,84,84,12,18,18,194,127,192,38,27,25,209,7,16,10,12,16,83,21,411,400,10,30,113,7,3,12,10,1
1641708,Amen Thompson,Amen,1610612745,HOU,22.0,5,4,1,0.8,189.94166666666666,34,73,0.466,2,10,0.2,13,14,0.929,11,18,29,22,7,11,2,7,10,10,83,46,182.8,1,0,162.0,1,23,84,84,2,43,36,205,232,202,284,67,88,80,30,87,58,47,113,8,107,411,263,107,53,28,39,30,12,51,1
1629599,Amir Coffey,Amir,1610612749,MIL,28.0,2,0,2,0.0,14.716666666666667,2,4,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,1,2,5,-9,6.2,0,0,7.0,327,345,182,345,361,339,358,135,274,342,1,323,330,323,343,362,374,368,350,329,266,1,38,285,358,275,390,74,12,380,1
203083,Andre Drummond,Andre,1610612755,PHI,32.0,5,3,2,0.6,159.38166666666666,22,38,0.579,3,8,0.375,6,9,0.667,19,43,62,3,8,5,3,2,15,9,53,11,147.9,4,0,137.0,1,67,182,142,49,108,149,71,202,228,162,159,146,229,9,5,5,287,89,83,69,244,376,121,137,127,72,3,12,77,1
1641748,Andre Jackson Jr.,Andre,1610612749,MIL,24.0,3,1,2,0.333,9.415,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,4,2,0,1,0,3,0,0,7,8.2,0,0,7.0,280,233,182,274,378,401,402,401,319,342,319,323,330,323,343,362,374,256,270,329,167,1,104,362,406,145,374,74,12,380,1
1629614,Andrew Nembhard,Andrew,1610612754,IND,25.0,5,1,4,0.2,157.28666666666666,33,72,0.458,10,22,0.455,30,33,0.909,2,8,10,32,15,2,2,3,11,24,106,-59,163.0,0,0,166.0,1,233,347,299,55,46,40,217,70,102,93,16,19,90,212,236,255,20,24,214,107,304,292,21,33,411,54,74,12,49,1
203952,Andrew Wiggins,Andrew,1610612748,MIA,30.0,4,2,2,0.5,136.21,23,62,0.371,5,19,0.263,4,6,0.667,8,18,26,14,9,2,5,6,14,6,55,2,119.2,0,0,114.0,222,152,182,201,99,101,58,330,149,128,255,195,186,229,61,87,79,96,75,214,31,400,360,180,129,184,117,74,12,126,1
1629014,Anfernee Simons,Anfernee,1610612738,BOS,26.0,5,3,2,0.6,118.89833333333333,20,48,0.417,9,25,0.36,8,10,0.8,1,14,15,23,12,2,0,2,8,5,57,0,103.5,0,0,108.0,1,67,182,142,142,129,101,272,83,78,180,122,133,156,266,130,182,43,46,214,266,244,215,197,123,195,145,74,12,133,1
1641710,Anthony Black,Anthony,1610612753,ORL,21.0,5,4,1,0.8,137.555,27,51,0.529,5,17,0.294,11,16,0.688,2,12,14,15,8,9,2,2,14,14,70,28,134.3,0,0,126.0,1,23,84,84,96,70,94,109,149,138,236,83,71,228,212,168,197,88,89,20,107,244,360,67,86,58,97,74,12,105,1
1630162,Anthony Edwards,Anthony,1610612750,MIN,24.0,5,3,2,0.6,179.865,42,101,0.416,8,41,0.195,36,43,0.837,5,18,23,19,14,13,4,6,12,28,128,22,221.1,0,0,212.0,1,67,182,142,16,18,7,278,97,14,296,8,7,132,114,87,91,65,34,3,44,400,321,15,12,77,14,74,12,13,1
1630264,Anthony Gill,Anthony,1610612764,WAS,33.0,1,0,1,0.0,4.716666666666667,1,1,1.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,0,1,2,4,1,5.2,0,0,5.0,376,345,84,345,402,373,402,1,319,367,319,252,267,1,266,392,374,368,350,329,266,1,38,285,368,188,396,74,12,395,1
1641810,Antonio Reeves,Antonio,1610612766,CHA,25.0,2,0,2,0.0,21.066666666666666,3,6,0.5,3,5,0.6,0,0,0.0,1,1,2,0,0,0,0,0,1,0,9,14,11.4,0,0,14.0,327,345,182,345,343,322,337,135,202,265,29,323,330,323,266,362,354,368,350,329,266,1,38,362,327,109,356,74,12,345,1
1630574,Ariel Hukporti,Ariel,1610612752,NYK,23.0,2,1,1,0.5,1.9283333333333332,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,327,233,84,201,417,401,412,401,319,367,319,323,330,323,343,392,400,368,350,329,266,1,1,362,406,214,420,74,12,420,1
1642854,Asa Newell,Asa,1610612737,ATL,20.0,4,3,1,0.75,24.511666666666667,3,7,0.429,2,4,0.5,5,6,0.833,1,1,2,0,1,0,2,1,2,3,13,-10,20.4,0,0,21.0,222,67,84,121,332,322,326,254,232,280,48,177,186,133,266,362,354,368,304,329,107,134,76,252,299,278,325,74,12,321,1
1641709,Ausar Thompson,Ausar,1610612765,DET,22.0,1,1,0,1.0,23.745,3,5,0.6,0,0,0.0,0,0,0.0,0,2,2,0,0,1,3,0,3,1,6,-10,20.4,0,0,16.0,376,233,1,1,336,322,343,55,319,367,319,323,330,323,343,342,354,368,350,271,69,1,104,320,339,278,325,74,12,338,1
1630559,Austin Reaves,Austin,1610612747,LAL,27.0,5,4,1,0.8,168.23,36,73,0.493,10,34,0.294,37,45,0.822,4,21,25,26,17,6,1,3,15,31,119,34,192.0,0,0,194.0,1,23,84,84,31,38,36,170,70,31,236,7,6,146,152,60,83,36,12,60,167,304,376,7,20,48,32,74,12,27,1
1630245,Ayo Dosunmu,Ayo,1610612741,CHI,25.0,5,2,3,0.4,129.62333333333333,32,52,0.615,10,20,0.5,14,17,0.824,1,11,12,17,12,2,3,4,12,10,88,-24,130.9,0,0,137.0,1,152,293,239,118,50,90,50,70,116,48,62,63,144,266,182,224,78,46,214,69,355,321,107,48,360,104,74,12,77,1
1628389,Bam Adebayo,Bam,1610612748,MIA,28.0,2,2,0,1.0,58.25666666666667,11,24,0.458,5,9,0.556,11,13,0.846,2,12,14,8,2,1,5,0,4,8,38,39,82.8,0,0,77.0,327,152,1,1,274,222,224,217,149,214,35,83,96,127,212,168,197,174,270,271,31,1,126,139,186,40,196,74,12,199,1
1631248,Baylor Scheierman,Baylor,1610612738,BOS,25.0,4,3,1,0.75,54.24166666666667,6,10,0.6,5,8,0.625,0,0,0.0,2,5,7,4,1,0,1,0,5,3,17,18,33.4,0,0,35.0,222,67,84,121,280,279,305,55,149,228,27,323,330,323,212,286,291,256,304,329,167,1,150,252,283,95,300,74,12,296,1
1642879,Ben Saraf,Ben,1610612751,BKN,19.0,1,0,1,0.0,2.1666666666666665,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,0,2,5,4.7,0,0,4.0,376,345,84,345,415,373,402,1,319,367,319,323,330,323,266,392,374,328,350,329,266,1,1,362,391,160,400,74,12,402,1
1641767,Ben Sheppard,Ben,1610612754,IND,24.0,5,1,4,0.2,127.42166666666667,11,35,0.314,4,20,0.2,4,4,1.0,7,15,22,13,2,6,1,3,9,3,30,-38,94.9,0,0,83.0,1,233,347,299,127,222,163,366,178,116,284,195,223,1,77,116,101,105,270,60,167,304,241,252,225,385,164,74,12,179,1
1631097,Bennedict Mathurin,Bennedict,1610612754,IND,23.0,3,1,2,0.333,96.60333333333334,21,44,0.477,7,21,0.333,21,28,0.75,6,16,22,6,8,3,1,2,10,15,70,-26,109.4,1,0,113.0,280,233,182,274,187,117,123,194,106,111,197,33,29,183,98,108,101,221,89,170,167,244,263,60,86,367,138,30,12,128,1
1641731,Bilal Coulibaly,Bilal,1610612764,WAS,21.0,3,0,3,0.0,82.91166666666666,8,18,0.444,2,8,0.25,10,11,0.909,0,10,10,10,2,4,4,1,6,7,28,-22,77.0,0,0,66.0,280,345,293,345,225,257,265,240,232,228,258,97,115,90,343,205,255,145,270,124,44,134,166,160,235,347,209,74,12,230,1
202687,Bismack Biyombo,Bismack,1610612759,SAS,33.0,1,1,0,1.0,1.9166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,-1,4.2,0,0,3.0,376,233,1,1,418,401,412,401,319,367,319,323,330,323,343,362,374,368,350,329,167,1,1,362,406,206,403,74,12,407,1
1626171,Bobby Portis,Bobby,1610612749,MIL,30.0,5,1,4,0.2,114.83333333333333,26,48,0.542,6,11,0.545,6,8,0.75,8,24,32,2,5,2,0,3,10,7,64,-48,106.4,0,0,108.0,1,233,347,299,155,79,101,96,127,192,38,159,158,183,61,43,43,304,163,214,266,304,263,160,102,397,140,74,12,133,1
1641752,Bobi Klintman,Bobi,1610612765,DET,22.0,3,3,0,1.0,25.668333333333333,4,12,0.333,3,8,0.375,0,0,0.0,2,6,8,3,3,0,0,1,6,1,11,-25,22.1,0,0,25.0,280,67,1,1,328,302,293,350,202,228,162,323,330,323,212,270,278,287,232,329,266,134,166,320,308,364,321,74,12,314,1
203992,Bogdan Bogdanović,Bogdan,1610612746,LAC,33.0,5,1,4,0.2,139.75833333333333,21,50,0.42,12,30,0.4,4,5,0.8,1,14,15,20,6,5,0,3,16,9,58,31,115.0,0,0,115.0,1,233,347,299,90,117,96,269,46,53,136,195,207,156,266,130,182,59,138,83,266,304,384,121,121,53,125,74,12,122,1
1630538,Bones Hyland,Bones,1610612750,MIN,25.0,3,3,0,1.0,17.74,2,6,0.333,0,3,0.0,0,0,0.0,1,4,5,3,0,1,0,0,1,0,4,11,17.5,0,0,14.0,280,67,1,1,349,339,337,350,319,291,319,323,330,323,266,305,311,287,350,271,266,1,38,362,368,127,333,74,12,345,1
1642382,Branden Carlson,Branden,1610612760,OKC,26.0,5,5,0,1.0,58.416666666666664,9,21,0.429,2,10,0.2,3,5,0.6,5,7,12,4,1,2,6,0,6,4,23,-4,66.4,0,0,57.0,1,1,1,1,272,243,244,254,232,202,284,222,207,262,114,252,224,256,304,214,21,1,166,225,253,231,239,74,12,251,1
1641764,Brandin Podziemski,Brandin,1610612744,GSW,22.0,5,2,3,0.4,146.585,24,56,0.429,11,27,0.407,15,19,0.789,3,17,20,11,4,3,1,4,7,20,74,-6,122.5,0,0,124.0,1,152,293,239,78,90,77,254,59,68,130,57,53,171,175,101,125,132,191,170,167,355,195,36,73,249,113,74,12,107,1
1627742,Brandon Ingram,Brandon,1610612761,TOR,28.0,5,5,0,1.0,163.74,33,70,0.471,5,19,0.263,32,37,0.865,3,21,24,20,18,7,5,5,8,24,103,46,179.8,0,0,176.0,1,1,1,1,41,46,44,200,149,128,255,13,15,119,175,60,89,59,10,32,31,383,215,21,35,28,40,74,12,38,1
1630314,Brandon Williams,Brandon,1610612742,DAL,26.0,5,2,3,0.4,121.90833333333333,14,54,0.259,3,22,0.136,20,22,0.909,5,12,17,29,12,6,3,8,10,21,51,-37,129.9,0,0,118.0,1,152,293,239,139,182,85,380,202,102,314,34,44,90,114,168,158,27,46,60,69,418,263,30,147,383,106,74,12,118,1
1641729,Brice Sensabaugh,Brice,1610612762,UTA,22.0,5,2,3,0.4,90.13666666666667,18,40,0.45,13,32,0.406,2,2,1.0,5,11,16,8,7,5,0,1,11,2,51,-26,90.2,0,0,98.0,1,152,293,239,204,145,140,230,38,44,132,252,267,1,114,182,169,174,113,83,266,134,292,285,147,367,175,74,12,147,1
1642355,Bronny James,Bronny,1610612747,LAL,21.0,3,2,1,0.667,21.75,1,7,0.143,1,5,0.2,0,0,0.0,1,1,2,5,3,2,0,0,1,1,3,-7,15.9,0,0,15.0,280,152,84,135,341,373,326,399,274,265,284,323,330,323,266,362,354,242,232,214,266,1,38,320,383,260,342,74,12,341,1
201572,Brook Lopez,Brook,1610612746,LAC,37.0,5,1,4,0.2,59.71666666666667,8,19,0.421,5,12,0.417,3,3,1.0,0,7,7,4,2,1,4,0,11,2,24,-6,51.4,0,0,50.0,1,233,347,299,268,257,256,267,149,186,124,222,256,1,343,252,291,256,270,271,44,1,292,285,247,249,273,74,12,271,1
1642964,Brooks Barnhizer,Brooks,1610612760,OKC,23.0,4,4,0,1.0,28.516666666666666,2,3,0.667,0,0,0.0,0,0,0.0,1,9,10,2,0,0,1,1,2,1,4,-14,22.0,0,0,18.0,222,23,1,1,323,339,369,34,319,367,319,323,330,323,266,217,255,304,350,329,167,134,76,320,368,308,323,74,12,327,1
1628971,Bruce Brown,Bruce,1610612743,DEN,29.0,5,4,1,0.8,128.34666666666666,11,28,0.393,1,7,0.143,8,10,0.8,3,13,16,8,2,6,1,3,11,7,31,-11,81.2,0,0,70.0,1,23,84,84,122,222,198,309,274,243,312,122,133,156,175,149,169,174,270,60,167,304,292,160,223,289,200,74,12,222,1
1631121,Bryce McGowens,Bryce,1610612740,NOP,23.0,2,0,2,0.0,25.116666666666667,4,9,0.444,0,1,0.0,4,6,0.667,0,4,4,0,0,1,0,1,3,4,12,5,19.8,0,0,18.0,327,345,182,345,331,302,312,240,319,342,319,195,186,229,343,305,322,368,350,271,266,134,104,225,303,160,328,74,12,327,1
1642267,Bub Carrington,Bub,1610612764,WAS,20.0,5,0,5,0.0,107.18833333333333,13,27,0.481,7,13,0.538,0,1,0.0,2,13,15,14,7,2,0,2,17,5,33,-88,71.0,0,0,73.0,1,345,401,345,166,194,201,184,106,176,41,323,318,323,212,149,182,96,113,214,266,244,400,197,214,421,227,74,12,212,1
1627741,Buddy Hield,Buddy,1610612744,GSW,32.0,5,2,3,0.4,95.74333333333334,12,33,0.364,7,23,0.304,0,0,0.0,1,12,13,6,8,6,0,2,7,0,31,-10,65.6,0,0,69.0,1,152,293,239,190,210,174,337,106,96,227,323,330,323,266,168,211,221,89,60,266,244,195,362,223,278,242,74,12,225,1
203468,CJ McCollum,CJ,1610612764,WAS,34.0,5,0,5,0.0,161.15,36,78,0.462,14,35,0.4,17,21,0.81,3,15,18,17,8,4,1,1,10,14,103,-9,157.1,0,0,162.0,1,345,401,345,47,38,30,211,25,27,136,45,47,152,175,116,147,78,89,124,167,134,263,67,35,275,63,74,12,51,1
1630595,Cade Cunningham,Cade,1610612765,DET,24.0,2,2,0,1.0,78.39666666666666,24,68,0.353,3,18,0.167,20,22,0.909,5,13,18,21,5,7,2,6,8,15,71,13,146.1,2,1,131.0,327,152,1,1,232,90,50,345,202,132,302,34,44,90,114,149,147,52,163,32,107,400,215,60,79,113,74,14,2,94,1
1631216,Caleb Houstan,Caleb,1610612737,ATL,22.0,2,1,1,0.5,11.5,2,7,0.286,2,5,0.4,0,0,0.0,1,0,1,1,2,1,0,1,4,0,6,-17,9.7,0,0,12.0,327,233,84,201,370,339,326,372,232,265,136,323,330,323,266,392,374,328,270,271,266,134,126,362,339,325,365,74,12,356,1
1631126,Caleb Love,Caleb,1610612757,POR,24.0,5,1,4,0.2,106.92,20,56,0.357,10,35,0.286,5,6,0.833,5,14,19,12,4,4,0,5,7,4,55,-6,103.8,0,0,104.0,1,233,347,299,168,129,77,344,70,27,240,177,186,133,114,130,136,113,191,124,266,383,195,225,129,249,144,74,12,140,1
1628997,Caleb Martin,Caleb,1610612742,DAL,30.0,4,2,2,0.5,49.15,2,5,0.4,0,1,0.0,4,4,1.0,3,5,8,6,4,2,1,0,10,3,8,-17,31.6,0,0,28.0,222,152,182,201,292,339,343,288,319,342,319,195,223,1,175,286,278,221,191,214,167,1,263,252,330,325,302,74,12,308,1
1642353,Cam Christie,Cam,1610612746,LAC,20.0,3,0,3,0.0,30.116666666666667,2,6,0.333,1,2,0.5,5,6,0.833,0,2,2,1,1,1,1,0,2,3,10,-5,18.9,0,0,18.0,280,345,293,345,318,339,337,350,274,315,48,177,186,133,343,342,354,328,304,271,167,1,76,252,319,239,330,74,12,327,1
1642285,Cam Spencer,Cam,1610612763,MEM,25.0,5,1,4,0.2,115.79833333333333,14,38,0.368,7,23,0.304,6,8,0.75,2,7,9,19,1,3,1,1,5,5,41,-24,91.3,0,0,84.0,1,233,347,299,151,182,149,333,106,96,227,159,158,183,212,252,264,65,304,170,167,134,150,197,174,360,172,74,12,177,1
1641715,Cam Whitmore,Cam,1610612764,WAS,21.0,5,0,5,0.0,104.2,23,42,0.548,4,13,0.308,11,13,0.846,5,10,15,5,4,4,2,3,10,9,61,-48,100.5,0,0,97.0,1,345,401,345,172,101,133,93,178,176,223,83,96,127,114,205,182,242,191,124,107,304,263,121,112,397,149,74,12,150,1
1629661,Cameron Johnson,Cameron,1610612743,DEN,29.0,4,3,1,0.75,109.44166666666666,15,29,0.517,7,13,0.538,7,8,0.875,6,9,15,9,3,2,1,3,6,6,44,11,81.5,0,0,81.0,222,67,84,121,160,168,194,126,106,176,41,142,158,111,98,217,182,158,232,214,167,304,166,180,166,127,199,74,12,186,1
1627747,Caris LeVert,Caris,1610612765,DET,31.0,3,3,0,1.0,62.28333333333333,17,27,0.63,3,8,0.375,2,5,0.4,1,7,8,19,7,1,3,0,4,5,39,7,82.1,0,0,77.0,280,67,1,1,262,155,201,44,202,228,162,252,207,312,266,252,278,65,113,271,69,1,126,197,181,145,197,74,12,199,1
1642868,Carter Bryant,Carter,1610612759,SAS,19.0,3,3,0,1.0,16.38,2,9,0.222,1,6,0.167,0,0,0.0,3,3,6,0,1,0,0,1,1,0,5,-10,11.2,0,0,12.0,280,67,1,1,355,339,312,392,274,254,302,323,330,323,175,317,302,368,304,329,266,134,38,362,358,278,359,74,12,356,1
1641717,Cason Wallace,Cason,1610612760,OKC,22.0,5,5,0,1.0,135.695,18,38,0.474,7,18,0.389,2,2,1.0,0,7,7,10,8,13,2,2,14,1,45,67,105.4,0,0,99.0,1,1,1,1,103,145,149,197,106,132,153,252,267,1,343,252,291,145,89,3,107,244,360,320,163,9,142,74,12,146,1
1642907,Cedric Coward,Cedric,1610612763,MEM,22.0,5,1,4,0.2,130.60333333333332,23,58,0.397,12,33,0.364,13,15,0.867,8,24,32,15,10,2,3,2,8,13,71,-4,136.9,1,0,140.0,1,233,347,299,116,101,70,304,46,35,176,67,77,118,61,43,43,88,62,214,69,244,215,78,79,231,91,30,12,75,1
1642404,Chaz Lanier,Chaz,1610612765,DET,23.0,5,5,0,1.0,92.91,10,27,0.37,9,25,0.36,3,3,1.0,5,7,12,8,0,2,0,0,3,2,32,13,64.4,0,0,65.0,1,1,1,1,199,233,201,331,83,78,180,222,256,1,114,252,224,174,350,214,266,1,104,285,219,113,244,74,12,233,1
1631096,Chet Holmgren,Chet,1610612760,OKC,23.0,5,5,0,1.0,143.05,39,70,0.557,7,21,0.333,9,12,0.75,7,23,30,6,11,3,8,5,12,17,94,65,161.0,0,0,159.0,1,1,1,1,85,29,44,87,106,111,197,113,105,183,77,47,53,221,54,170,7,383,321,48,40,10,56,74,12,55,1
1628449,Chris Boucher,Chris,1610612738,BOS,32.0,1,1,0,1.0,12.783333333333333,1,3,0.333,0,2,0.0,0,0,0.0,1,6,7,0,0,0,0,0,3,1,2,14,10.4,0,0,9.0,376,233,1,1,366,373,369,350,319,315,319,323,330,323,266,270,291,368,350,329,266,1,104,320,391,109,364,74,12,367,1
101108,Chris Paul,Chris,1610612746,LAC,40.0,2,0,2,0.0,34.28333333333333,3,8,0.375,1,3,0.333,0,0,0.0,0,4,4,4,4,1,0,0,2,1,7,-18,16.8,0,0,18.0,327,345,182,345,309,322,321,323,274,291,197,323,330,323,343,305,322,256,191,271,266,1,76,320,337,329,340,74,12,327,1
1642959,Chris Youngblood,Chris,1610612760,OKC,23.0,4,4,0,1.0,17.3,4,7,0.571,3,5,0.6,0,0,0.0,1,3,4,0,0,0,0,0,2,1,11,0,15.8,0,0,18.0,222,23,1,1,351,302,326,74,202,265,29,323,330,323,266,317,322,368,350,329,266,1,76,320,308,195,343,74,12,327,1
1631128,Christian Braun,Christian,1610612743,DEN,24.0,1,1,0,1.0,16.14666666666667,2,2,1.0,0,0,0.0,2,2,1.0,2,2,4,4,1,0,0,0,1,1,6,8,15.8,0,0,14.0,376,233,1,1,358,339,383,1,319,367,319,252,267,1,212,342,322,256,304,329,266,1,38,320,339,138,343,74,12,345,1
203991,Clint Capela,Clint,1610612745,HOU,31.0,4,3,1,0.75,36.79333333333334,4,9,0.444,0,0,0.0,0,0,0.0,4,7,11,0,1,2,1,1,3,0,8,-21,29.2,0,0,25.0,222,67,84,121,306,302,312,240,319,367,319,323,330,323,152,252,234,368,304,214,167,134,104,362,330,346,309,74,12,314,1
1629632,Coby White,Coby,1610612741,CHI,25.0,2,1,1,0.5,57.75333333333333,14,31,0.452,8,17,0.471,16,17,0.941,0,5,5,15,6,3,0,1,5,15,52,13,83.5,0,0,86.0,327,233,84,201,275,182,182,228,97,138,81,50,63,75,343,286,311,88,138,170,266,134,150,60,140,113,191,74,12,173,1
1642262,Cody Williams,Cody,1610612762,UTA,21.0,5,2,3,0.4,89.73666666666666,4,20,0.2,0,11,0.0,0,1,0.0,2,3,5,4,1,2,1,4,9,2,8,-28,28.0,0,0,23.0,1,152,293,239,206,302,251,395,319,192,319,323,318,323,212,317,311,256,304,214,167,355,241,285,330,370,315,74,12,318,1
1630175,Cole Anthony,Cole,1610612749,MIL,25.0,5,1,4,0.2,93.44,10,39,0.256,2,8,0.25,1,2,0.5,2,13,15,30,12,3,0,2,11,4,23,-48,83.0,0,0,76.0,1,233,347,299,197,233,145,383,232,228,258,285,267,276,212,149,182,25,46,170,266,244,292,225,253,397,195,74,12,203,1
1631221,Collin Gillespie,Collin,1610612756,PHX,26.0,5,4,1,0.8,136.82,22,48,0.458,12,27,0.444,12,13,0.923,5,23,28,23,10,5,0,2,11,11,68,77,141.1,0,0,141.0,1,23,84,84,97,108,101,217,46,68,106,73,96,82,114,47,65,43,62,83,266,244,292,98,92,3,81,74,12,70,1
1642867,Collin Murray-Boyles,Collin,1610612761,TOR,20.0,2,2,0,1.0,32.5,5,9,0.556,0,0,0.0,4,4,1.0,0,3,3,2,2,1,0,1,3,2,14,5,21.6,0,0,21.0,327,152,1,1,312,291,312,89,319,367,319,195,223,1,343,317,340,304,270,271,266,134,104,285,292,160,324,74,12,321,1
